,player_id,position,sub_position,yellow_cards,red_cards,avg_minutes_played,n_games
3089,236960,Defender,Right-Back,5,1,69.9047619047619,21
3090,237678,Defender,Centre-Back,5,1,80.5,24
3091,238584,Defender,Centre-Back,5,0,52.857142857142854,14
3092,240039,Defender,Left-Back,5,1,69.6923076923077,13
3093,240244,Defender,Left-Back,5,0,65.88709677419355,62
3094,241889,Defender,Left-Back,5,1,71.32394366197182,71
3095,244221,Defender,Centre-Back,5,0,88.53333333333333,15
3096,250138,Defender,Right-Back,5,0,82.29629629629629,54
3097,251885,Defender,Centre-Back,5,1,73.66037735849056,53
3098,256678,Defender,Centre-Back,5,0,82.5079365079365,63
3099,258032,Defender,Left-Back,5,1,86.09375,32
3100,262972,Defender,Centre-Back,5,0,84.44444444444444,18
3101,263361,Defender,Centre-Back,5,1,58.57446808510638,47
3102,263380,Defender,Centre-Back,5,0,82.68,50
3103,265282,Defender,Centre-Back,5,0,67.36842105263158,19
3104,270930,Defender,Left-Back,5,0,82.91304347826087,23
3105,273570,Defender,Right-Back,5,0,55.083333333333336,24
3106,274373,Defender,Left-Back,5,0,70.57575757575758,33
3107,274828,Defender,Left-Back,5,0,85.6,15
3108,280283,Defender,Centre-Back,5,0,83.71428571428571,14
3109,282520,Defender,Centre-Back,5,0,74.6470588235294,34
3110,287367,Defender,Right-Back,5,1,76.52,25
3111,287578,Defender,Left-Back,5,0,85.4,20
3112,291399,Defender,Right-Back,5,0,77.96,75
3113,313359,Defender,Centre-Back,5,0,90.0,17
3114,318523,Defender,Left-Back,5,0,82.98550724637681,69
3115,325454,Defender,Right-Back,5,0,84.70588235294117,17
3116,325994,Defender,Centre-Back,5,0,82.81818181818181,22
3117,332560,Defender,Left-Back,5,0,47.0,23
3118,335245,Defender,Right-Back,5,0,59.91304347826087,46
3119,336303,Defender,Centre-Back,5,0,83.29166666666667,48
3120,336735,Defender,Left-Back,5,1,55.86274509803921,51
3121,336854,Defender,Centre-Back,5,1,67.21621621621621,37
3122,338170,Defender,Left-Back,5,0,86.76190476190476,21
3123,338635,Defender,Centre-Back,5,1,86.68518518518519,54
3124,339337,Defender,Centre-Back,5,0,69.39285714285714,56
3125,339727,Defender,Centre-Back,5,1,88.8076923076923,52
3126,341549,Defender,Left-Back,5,0,81.35897435897436,39
3127,342047,Defender,Centre-Back,5,1,88.23684210526316,38
3128,342719,Defender,Centre-Back,5,0,85.5,14
3129,343773,Defender,Centre-Back,5,0,76.7,20
3130,344864,Defender,Centre-Back,5,0,76.93333333333334,60
3131,346766,Defender,Left-Back,5,0,64.10344827586206,29
3132,348769,Defender,Left-Back,5,0,77.39285714285714,28
3133,351843,Defender,Centre-Back,5,0,84.5,30
3134,352847,Defender,Left-Back,5,0,84.04761904761905,21
3135,352918,Defender,Left-Back,5,0,75.21212121212122,33
3136,353826,Defender,Right-Back,5,0,68.95652173913044,46
3137,361104,Defender,Right-Back,5,0,70.14736842105263,95
3138,364240,Defender,Right-Back,5,0,60.651162790697676,43
3139,365248,Defender,Centre-Back,5,0,62.4,20
3140,367024,Defender,Centre-Back,5,0,71.92857142857143,14
3141,370691,Defender,Right-Back,5,0,77.25581395348837,43
3142,370789,Defender,Right-Back,5,0,39.93333333333333,60
3143,373977,Defender,Left-Back,5,0,68.33333333333333,18
3144,377468,Defender,Centre-Back,5,0,87.47619047619048,21
3145,379977,Defender,Centre-Back,5,0,82.89473684210526,19
3146,381913,Defender,Left-Back,5,0,50.266666666666666,15
3147,385416,Defender,Centre-Back,5,0,84.85,20
3148,386755,Defender,Left-Back,5,0,45.11764705882353,17
3149,391192,Defender,Centre-Back,5,0,71.74418604651163,43
3150,391498,Defender,Centre-Back,5,0,57.44444444444444,18
3151,391780,Defender,Left-Back,5,1,80.40384615384616,52
3152,396402,Defender,Left-Back,5,1,79.45454545454545,44
3153,401624,Defender,Centre-Back,5,0,81.4,20
3154,401987,Defender,Left-Back,5,0,51.1875,16
3155,402874,Defender,Centre-Back,5,0,76.84615384615384,13
3156,403898,Defender,Centre-Back,5,0,71.52,25
3157,405385,Defender,Right-Back,5,0,57.9375,80
3158,407021,Defender,Centre-Back,5,0,75.52173913043478,23
3159,408839,Defender,Right-Back,5,0,52.77272727272727,22
3160,411502,Defender,Centre-Back,5,0,64.35714285714286,28
3161,413220,Defender,Right-Back,5,0,84.5,44
3162,418553,Defender,Centre-Back,5,0,85.52631578947368,19
3163,420210,Defender,Right-Back,5,0,65.17857142857143,84
3164,423443,Defender,Left-Back,5,0,64.25925925925925,27
3165,425872,Defender,Centre-Back,5,1,87.29629629629629,27
3166,426805,Defender,Centre-Back,5,0,74.08333333333333,12
3167,428783,Defender,Centre-Back,5,0,74.71875,32
3168,430146,Defender,Centre-Back,5,0,66.26315789473684,19
3169,442816,Defender,Right-Back,5,0,76.24,25
3170,449796,Defender,Centre-Back,5,0,85.31818181818181,22
3171,452579,Defender,Centre-Back,5,0,68.63636363636364,11
3172,455016,Defender,Right-Back,5,0,73.08823529411765,34
3173,458537,Defender,Centre-Back,5,0,35.4,40
3174,467244,Defender,Right-Back,5,0,76.58823529411765,34
3175,468249,Defender,Right-Back,5,0,64.15789473684211,57
3176,469718,Defender,Left-Back,5,0,81.86666666666666,45
3177,474589,Defender,Centre-Back,5,2,79.38571428571429,70
3178,478940,Defender,Right-Back,5,1,78.28947368421052,38
3179,491966,Defender,Right-Back,5,1,64.14893617021276,47
3180,502821,Defender,Left-Back,5,0,42.214285714285715,14
3181,503619,Defender,Centre-Back,5,0,83.36363636363636,11
3182,513346,Defender,Centre-Back,5,0,71.33333333333333,9
3183,520468,Defender,Left-Back,5,0,80.97777777777777,45
3184,524687,Defender,Right-Back,5,0,80.68115942028986,69
3185,536475,Defender,Centre-Back,5,0,71.23529411764706,17
3186,544106,Defender,Right-Back,5,0,76.18181818181819,11
3187,549006,Defender,Centre-Back,5,0,76.02325581395348,43
3188,550549,Defender,Right-Back,5,0,79.26666666666667,45
3189,557407,Defender,Right-Back,5,0,51.627906976744185,43
3190,569349,Defender,Centre-Back,5,0,79.63414634146342,41
3191,606952,Defender,Left-Back,5,1,74.07142857142857,28
3192,648779,Defender,Right-Back,5,1,64.33928571428571,56
3193,702441,Defender,Centre-Back,5,0,46.80487804878049,41
3194,1139,Defender,Centre-Back,4,0,70.36363636363636,11
3195,4624,Defender,Centre-Back,4,0,39.80769230769231,26
3196,5993,Defender,Centre-Back,4,1,85.90625,32
3197,6150,Defender,Centre-Back,4,2,89.03225806451613,62
3198,6750,Defender,Centre-Back,4,1,65.72222222222223,18
3199,8709,Defender,Centre-Back,4,0,75.78571428571429,14
3200,9638,Defender,Right-Back,4,0,88.45833333333333,24
3201,9659,Defender,Centre-Back,4,0,86.73972602739725,73
3202,12503,Defender,Centre-Back,4,1,76.35714285714286,14
3203,15077,Defender,Centre-Back,4,0,70.76,25
3204,15762,Defender,Centre-Back,4,0,84.0,10
3205,16439,Defender,Left-Back,4,0,80.7,20
3206,16595,Defender,Right-Back,4,0,82.92307692307692,13
3207,17171,Defender,Left-Back,4,0,87.125,24
3208,17555,Defender,Right-Back,4,0,86.8,30
3209,18702,Defender,Left-Back,4,0,55.90909090909091,11
3210,19081,Defender,Centre-Back,4,0,75.6923076923077,13
3211,19083,Defender,Centre-Back,4,1,75.515625,64
3212,19286,Defender,Left-Back,4,0,64.2,10
3213,19363,Defender,Right-Back,4,0,69.5,18
3214,21191,Defender,Centre-Back,4,0,68.33333333333333,33
3215,21770,Defender,Right-Back,4,0,53.875,16
3216,22487,Defender,Left-Back,4,0,75.86842105263158,38
3217,22920,Defender,Centre-Back,4,0,80.70175438596492,57
3218,24081,Defender,Centre-Back,4,0,70.86486486486487,74
3219,24609,Defender,Left-Back,4,0,54.7,20
3220,25553,Defender,Centre-Back,4,0,85.76,25
3221,26585,Defender,Centre-Back,4,0,85.39583333333333,48
3222,28031,Defender,Right-Back,4,0,59.93103448275862,29
3223,28810,Defender,Centre-Back,4,0,84.04166666666667,24
3224,32617,Defender,Right-Back,4,0,74.93333333333334,45
3225,32618,Defender,Centre-Back,4,0,78.63157894736842,38
3226,33894,Defender,Centre-Back,4,0,55.285714285714285,28
3227,34026,Defender,Left-Back,4,0,77.17647058823529,17
3228,34390,Defender,Centre-Back,4,0,90.0,11
3229,34542,Defender,Centre-Back,4,0,60.84615384615385,13
3230,36808,Defender,Centre-Back,4,0,84.20833333333333,24
3231,36894,Defender,Centre-Back,4,1,86.14285714285714,21
3232,37080,Defender,Centre-Back,4,0,78.1,20
3233,37678,Defender,Right-Back,4,0,67.2051282051282,39
3234,38083,Defender,Centre-Back,4,0,87.33333333333333,21
3235,38963,Defender,Left-Back,4,0,84.3076923076923,26
3236,39316,Defender,Centre-Back,4,0,72.3170731707317,41
3237,42060,Defender,Centre-Back,4,0,57.69230769230769,13
3238,42109,Defender,Centre-Back,4,0,89.0,55
3239,44417,Defender,Centre-Back,4,0,64.96428571428571,28
3240,44709,Defender,Left-Back,4,0,58.0,22
3241,44989,Defender,Left-Back,4,0,77.05714285714286,35
3242,45448,Defender,Centre-Back,4,0,86.33333333333333,21
3243,45826,Defender,Left-Back,4,0,79.65789473684211,38
3244,46500,Defender,Centre-Back,4,0,85.42857142857143,7
3245,48706,Defender,Left-Back,4,0,88.68571428571428,35
3246,49734,Defender,Centre-Back,4,0,63.642857142857146,42
3247,49985,Defender,Right-Back,4,0,72.61290322580645,31
3248,51325,Defender,Centre-Back,4,0,78.24137931034483,29
3249,51960,Defender,Centre-Back,4,0,87.8695652173913,23
3250,52513,Defender,Centre-Back,4,0,71.33333333333333,21
3251,52893,Defender,Centre-Back,4,0,84.6086956521739,23
3252,53523,Defender,Centre-Back,4,0,83.23529411764706,17
3253,53543,Defender,Left-Back,4,0,72.65217391304348,23
3254,54031,Defender,Left-Back,4,0,63.65384615384615,26
3255,54859,Defender,Left-Back,4,0,68.66666666666667,6
3256,55322,Defender,Centre-Back,4,0,84.16666666666667,30
3257,55895,Defender,Left-Back,4,0,63.0,15
3258,56841,Defender,Left-Back,4,0,71.63636363636364,11
3259,57104,Defender,Centre-Back,4,0,73.3529411764706,17
3260,57415,Defender,Right-Back,4,0,53.18181818181818,11
3261,57438,Defender,Centre-Back,4,0,79.1,10
3262,57944,Defender,Centre-Back,4,0,75.84615384615384,13
3263,57971,Defender,Centre-Back,4,0,60.27272727272727,11
3264,58074,Defender,Right-Back,4,0,74.04878048780488,41
3265,58774,Defender,Left-Back,4,0,59.1,10
3266,59168,Defender,Centre-Back,4,0,66.1,20
3267,60164,Defender,Centre-Back,4,0,82.32608695652173,46
3268,60982,Defender,Left-Back,4,0,79.5,4
3269,61335,Defender,Right-Back,4,0,82.01315789473684,76
3270,61389,Defender,Centre-Back,4,0,81.15384615384616,13
3271,61446,Defender,Centre-Back,4,0,68.57142857142857,28
3272,61763,Defender,Centre-Back,4,0,87.0909090909091,44
3273,63209,Defender,Centre-Back,4,0,67.70588235294117,17
3274,63334,Defender,Right-Back,4,0,81.71794871794872,39
3275,65072,Defender,Centre-Back,4,0,82.19047619047619,21
3276,66398,Defender,Left-Back,4,0,64.78260869565217,23
3277,69578,Defender,Right-Back,4,0,67.55,20
3278,70412,Defender,Centre-Back,4,0,87.0,15
3279,72286,Defender,Centre-Back,4,0,81.91666666666667,12
3280,73333,Defender,Right-Back,4,1,74.91666666666667,36
3281,73786,Defender,Left-Back,4,0,78.8125,16
3282,76699,Defender,Right-Back,4,0,85.04,25
3283,77544,Defender,Left-Back,4,0,81.6,25
3284,77812,Defender,Centre-Back,4,0,82.94736842105263,19
3285,78966,Defender,Centre-Back,4,0,69.06666666666666,15
3286,79933,Defender,Centre-Back,4,0,86.16666666666667,30
3287,80161,Defender,Centre-Back,4,0,80.44,25
3288,86863,Defender,Centre-Back,4,0,85.78947368421052,19
3289,87422,Defender,Centre-Back,4,0,83.75,12
3290,87504,Defender,Centre-Back,4,0,69.32,25
3291,88257,Defender,Centre-Back,4,1,74.84848484848484,33
3292,89409,Defender,Centre-Back,4,0,84.74074074074075,27
3293,94318,Defender,Centre-Back,4,1,81.4,20
3294,96778,Defender,Centre-Back,4,0,73.54838709677419,31
3295,99463,Defender,Centre-Back,4,1,88.84615384615384,26
3296,99667,Defender,Centre-Back,4,0,85.53846153846153,13
3297,100497,Defender,Centre-Back,4,0,68.07692307692308,13
3298,100750,Defender,Right-Back,4,0,49.0,30
3299,104918,Defender,Left-Back,4,0,66.60714285714286,28
3300,106619,Defender,Centre-Back,4,0,89.88,25
3301,107116,Defender,Centre-Back,4,0,84.67213114754098,61
3302,109012,Defender,Centre-Back,4,0,84.06666666666666,15
3303,109110,Defender,Centre-Back,4,0,90.0,11
3304,110860,Defender,Left-Back,4,0,79.84615384615384,13
3305,111074,Defender,Left-Back,4,0,69.0,33
3306,111185,Defender,Right-Back,4,0,67.27272727272727,44
3307,111524,Defender,Centre-Back,4,0,89.15384615384616,39
3308,112237,Defender,Centre-Back,4,0,83.92592592592592,27
3309,118998,Defender,Centre-Back,4,2,83.67647058823529,34
3310,120050,Defender,Centre-Back,4,0,66.44,25
3311,123145,Defender,Right-Back,4,0,80.91428571428571,35
3312,126643,Defender,Left-Back,4,0,75.625,24
3313,128320,Defender,Centre-Back,4,1,77.33333333333333,27
3314,128906,Defender,Centre-Back,4,0,85.84615384615384,13
3315,128909,Defender,Left-Back,4,0,82.15789473684211,19
3316,129128,Defender,Centre-Back,4,0,68.54545454545455,11
3317,132407,Defender,Centre-Back,4,0,67.22222222222223,18
3318,132647,Defender,Left-Back,4,0,76.42307692307692,26
3319,133450,Defender,Centre-Back,4,0,84.22222222222223,9
3320,133829,Defender,Centre-Back,4,0,90.0,21
3321,134277,Defender,Centre-Back,4,0,60.94444444444444,18
3322,134629,Defender,Centre-Back,4,0,79.0,14
3323,136518,Defender,Centre-Back,4,0,89.11764705882354,17
3324,136581,Defender,Centre-Back,4,0,85.5,20
3325,137609,Defender,Right-Back,4,0,67.625,16
3326,139339,Defender,Right-Back,4,2,83.33333333333333,18
3327,139405,Defender,Centre-Back,4,0,81.625,24
3328,141654,Defender,Centre-Back,4,0,74.08695652173913,23
3329,143794,Defender,Centre-Back,4,0,87.18181818181819,11
3330,155275,Defender,Left-Back,4,0,67.6923076923077,39
3331,166677,Defender,Left-Back,4,0,79.17647058823529,17
3332,171412,Defender,Left-Back,4,0,88.8,10
3333,173253,Defender,Centre-Back,4,0,74.6,10
3334,175745,Defender,Left-Back,4,0,72.0,15
3335,177003,Defender,Right-Back,4,0,89.22222222222223,9
3336,178078,Defender,Right-Back,4,0,73.45454545454545,22
3337,182811,Defender,Centre-Back,4,0,63.54545454545455,11
3338,182962,Defender,Left-Back,4,0,43.75,8
3339,186593,Defender,Centre-Back,4,1,86.70588235294117,17
3340,187961,Defender,Right-Back,4,0,80.0909090909091,11
3341,187976,Defender,Centre-Back,4,0,73.21739130434783,23
3342,192089,Defender,Left-Back,4,0,65.69444444444444,36
3343,192616,Defender,Left-Back,4,0,54.47826086956522,23
3344,193950,Defender,Left-Back,4,0,59.4,10
3345,197743,Defender,Left-Back,4,0,56.372093023255815,43
3346,201135,Defender,Left-Back,4,2,76.64788732394366,71
3347,201628,Defender,Right-Back,4,0,81.92307692307692,13
3348,211313,Defender,Centre-Back,4,1,79.29411764705883,34
3349,212829,Defender,Centre-Back,4,0,88.42857142857143,35
3350,212867,Defender,Left-Back,4,0,71.12,25
3351,213029,Defender,Left-Back,4,0,73.8125,16
3352,214459,Defender,Left-Back,4,0,61.92307692307692,13
3353,215390,Defender,Centre-Back,4,0,59.15,20
3354,216872,Defender,Right-Back,4,0,82.01388888888889,72
3355,226014,Defender,Left-Back,4,0,83.3076923076923,13
3356,232854,Defender,Left-Back,4,1,64.76470588235294,17
3357,236966,Defender,Centre-Back,4,0,82.0625,16
3358,236981,Defender,Centre-Back,4,0,88.25,12
3359,241375,Defender,Left-Back,4,0,81.23529411764706,17
3360,241687,Defender,Centre-Back,4,0,69.20588235294117,34
3361,247400,Defender,Centre-Back,4,0,88.36363636363636,11
3362,248213,Defender,Centre-Back,4,0,80.64285714285714,14
3363,249747,Defender,Centre-Back,4,0,73.10526315789474,19
3364,260840,Defender,Right-Back,4,0,45.857142857142854,28
3365,265033,Defender,Left-Back,4,0,69.28571428571429,7
3366,266615,Defender,Centre-Back,4,0,70.28571428571429,35
3367,272704,Defender,Left-Back,4,0,82.0,21
3368,279079,Defender,Centre-Back,4,0,88.05882352941177,34
3369,279529,Defender,Centre-Back,4,0,85.6842105263158,19
3370,281344,Defender,Centre-Back,4,0,78.3,10
3371,282039,Defender,Centre-Back,4,0,70.61538461538461,13
3372,282630,Defender,Centre-Back,4,0,73.72727272727273,11
3373,283136,Defender,Centre-Back,4,1,82.46153846153847,26
3374,284595,Defender,Left-Back,4,1,80.84,75
3375,285036,Defender,Centre-Back,4,0,75.36363636363636,11
3376,287051,Defender,Centre-Back,4,0,83.47826086956522,46
3377,290273,Defender,Right-Back,4,0,71.72,25
3378,293829,Defender,Centre-Back,4,1,88.82894736842105,76
3379,297990,Defender,Centre-Back,4,0,82.14814814814815,54
3380,310822,Defender,Right-Back,4,0,80.94827586206897,58
3381,311739,Defender,Right-Back,4,0,75.125,40
3382,312712,Defender,Centre-Back,4,0,84.07692307692308,52
3383,314280,Defender,Centre-Back,4,0,78.0625,16
3384,319165,Defender,Left-Back,4,0,65.07142857142857,28
3385,323167,Defender,Centre-Back,4,0,71.51851851851852,27
3386,323403,Defender,Left-Back,4,1,75.97297297297297,37
3387,329629,Defender,Centre-Back,4,0,78.64285714285714,14
3388,331840,Defender,Centre-Back,4,0,76.23333333333333,30
3389,333098,Defender,Centre-Back,4,0,69.92156862745098,51
3390,338422,Defender,Right-Back,4,0,47.63157894736842,19
3391,342131,Defender,Right-Back,4,0,87.66666666666667,18
3392,343749,Defender,Centre-Back,4,0,82.0,16
3393,344886,Defender,Left-Back,4,1,75.49152542372882,59
3394,349567,Defender,Left-Back,4,0,48.94444444444444,18
3395,349622,Defender,Centre-Back,4,0,87.75,20
3396,349701,Defender,Left-Back,4,1,78.45161290322581,31
3397,350894,Defender,Centre-Back,4,0,72.0,8
3398,351746,Defender,Right-Back,4,0,67.47826086956522,23
3399,352392,Defender,Centre-Back,4,0,67.96,25
3400,357608,Defender,Left-Back,4,0,59.57142857142857,21
3401,365565,Defender,Centre-Back,4,0,61.6,15
3402,368620,Defender,Left-Back,4,0,82.03030303030303,33
3403,369554,Defender,Right-Back,4,0,70.55555555555556,18
3404,370863,Defender,Right-Back,4,0,58.15384615384615,13
3405,371436,Defender,Centre-Back,4,0,68.85714285714286,14
3406,371503,Defender,Right-Back,4,0,79.95238095238095,21
3407,371814,Defender,Centre-Back,4,0,76.8076923076923,26
3408,376484,Defender,Right-Back,4,0,82.13333333333334,15
3409,387191,Defender,Right-Back,4,0,74.125,24
3410,387944,Defender,Right-Back,4,0,60.333333333333336,33
3411,392757,Defender,Centre-Back,4,0,90.0,22
3412,401320,Defender,Centre-Back,4,0,74.13333333333334,30
3413,402733,Defender,Right-Back,4,0,63.4,15
3414,403568,Defender,Centre-Back,4,0,81.05405405405405,37
3415,406008,Defender,Right-Back,4,0,73.72222222222223,36
3416,415679,Defender,Centre-Back,4,0,61.92307692307692,13
3417,418891,Defender,Centre-Back,4,0,71.6470588235294,17
3418,420243,Defender,Centre-Back,4,0,77.96363636363637,55
3419,428502,Defender,Centre-Back,4,0,78.46428571428571,28
3420,433824,Defender,Centre-Back,4,0,90.72222222222223,18
3421,434792,Defender,Centre-Back,4,0,78.0,21
3422,435493,Defender,Centre-Back,4,0,72.26315789473684,19
3423,441098,Defender,Centre-Back,4,0,82.9375,16
3424,448983,Defender,Left-Back,4,0,81.6842105263158,19
3425,453016,Defender,Left-Back,4,0,80.83908045977012,87
3426,456467,Defender,Centre-Back,4,0,88.5,16
3427,458715,Defender,Centre-Back,4,1,75.52380952380952,21
3428,462772,Defender,Centre-Back,4,0,72.84210526315789,19
3429,468272,Defender,Right-Back,4,0,78.88888888888889,9
3430,469709,Defender,Centre-Back,4,0,70.66666666666667,9
3431,477930,Defender,Left-Back,4,0,72.0,41
3432,488785,Defender,Left-Back,4,0,63.0,33
3433,503482,Defender,Centre-Back,4,0,85.21739130434783,23
3434,503977,Defender,Centre-Back,4,0,70.5909090909091,22
3435,523529,Defender,Centre-Back,4,0,79.6923076923077,13
3436,524965,Defender,Right-Back,4,0,61.733333333333334,30
3437,528178,Defender,Centre-Back,4,0,43.166666666666664,6
3438,538996,Defender,Centre-Back,4,1,39.74074074074074,27
3439,538998,Defender,Centre-Back,4,0,51.88,25
3440,542858,Defender,Centre-Back,4,0,73.08333333333333,48
3441,546880,Defender,Right-Back,4,0,40.8,25
3442,557939,Defender,Left-Back,4,0,59.26315789473684,19
3443,567118,Defender,Centre-Back,4,4,64.52777777777777,36
3444,575594,Defender,Centre-Back,4,0,80.8,20
3445,576022,Defender,Left-Back,4,0,79.5,16
3446,585711,Defender,Centre-Back,4,0,50.05555555555556,18
3447,585949,Defender,Right-Back,4,0,53.55882352941177,34
3448,591193,Defender,Left-Back,4,0,74.7,20
3449,601407,Defender,Right-Back,4,0,75.41379310344827,29
3450,602036,Defender,Right-Back,4,0,60.833333333333336,12
3451,609361,Defender,Centre-Back,4,0,55.77777777777778,9
3452,620598,Defender,Centre-Back,4,1,74.54545454545455,11
3453,623319,Defender,Left-Back,4,0,52.56,25
